Source_Type,Building,Bin_Type,Waste_Type,Qty,Mass,Total_Cost,Date,Source,,
Invoice,EV,42YD Waste Compactor,Landfill,,-,$373.65,2018-06-14,M30015278587,,
Invoice,GN,40YD Roll off,Bulky_waste,,-,$85.77,2018-06-14,M30015278588,,
Invoice,PS,240L Compost,Organics,43,1.849,$815.44,2018-08-31,M20000237504,,
Invoice,GN,240L Compost,Organics,124,5.332,"$2,351.52",2018-08-31,M20000237505,,
Invoice,GN,40YD Roll off,Bulky_waste,,-,$85.77,2018-09-07,M30015304799,,
Invoice,VA,2YD Rear end waste,Landfill,,-,$383.25,2018-09-11,M30015309143,,
Invoice,PS,240L Compost,Organics,39,1.677,$739.60,2018-09-30,M20000238900,,
Invoice,GN,240L Compost,Organics,159,6.837,"$3,015.28",2018-09-30,M20000238901,,
Invoice,PS,240L Compost,Organics,101,4.343,"$1,915.37",2018-10-31,M20000241371,,
Invoice,GN,240L Compost,Organics,230,9.89,"$4,361.71",2018-10-31,M20000241372,,
Invoice,PS,240L Compost,Organics,55,2.365,"$1,194.32",2019-01-31,M20000246721,,
Invoice,GN,240L Compost,Organics,157,6.751,"$3,409.23",2019-01-31,M20000246722,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,1,,$143.72,2019-02-16,M30015364493,,
Invoice,PS,240L Compost,Organics,28,1.204,$608.01,2019-02-28,M20000248321,,
Invoice,GN,240L Compost,Organics,168,7.224,"$3,648.07",2019-02-28,M20000248322,,
Invoice,PS,240L Compost,Organics,44,1.892,$948.54,2019-03-31,M20000249767,,
Invoice,GN,240L Compost,Organics,188,8.084,"$4,052.87",2019-03-31,M20000249768,,
Invoice,PS,20YD Roll off dry waste,Bulky_waste,,-,$200.22,2019-04-08,M30015381389,,
Invoice,PS,40YD Roll off,Bulky_waste,,-,$110.22,2019-04-08,M30015381389,,
Invoice,GN,40YD Roll off,Bulky_waste,,-,$103.48,2019-04-08,M30015381390,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,-,$103.48,2019-04-08,M30015381390,,
Credit Notice,GN,,,,-,-$810.57,2019-04-11,M20000251203,,
Credit Notice,PS,,,,-,-$189.71,2019-04-11,M20000251207,,
Credit Notice,GN,,,,-,-$750.70,2019-04-11,M20000251209,,
Invoice,GN,8YD Front waste,Landfill,,-,"$1,293.47",2019-04-12,M30015383281,,
Invoice,SP,40YD Roll off,Bulky_waste,,2.57,$436.76,2019-04-13,M30015387204,,
Invoice,MB,30YD Recycling Compactor,Mixed_recycling,,2.12,$424.03,2019-04-13,M30015387610,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,1,,$143.72,2019-04-13,M30015387611,,
Credit Notice,PS,,,,-,-$125.11,2019-04-16,M20000251212,,
Invoice,SP,20YD Roll off Concrete,Bulky_waste,,2.85,$271.63,2019-04-20,M30015387814,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,1,,$143.72,2019-04-20,M30015388266,,
Invoice,SP,20YD Roll off Concrete,Bulky_waste,,3.66,$305.65,2019-04-30,M30015392652,,
Invoice,SP,40YD Roll off,Bulky_waste,,2.81,$450.60,2019-04-30,M30015392652,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.31,$315.64,2019-04-30,M30015392653,,
Invoice,EV,42YD Waste Compactor,Landfill,,11.58,"$1,420.71",2019-04-30,M30015393391,,
Invoice,PS,42YD Waste Compactor,Landfill,,4.54,$591.50,2019-04-30,M30015393392,,
Invoice,SP,42YD Waste Compactor,Landfill,,4.06,$545.86,2019-04-30,M30015393393,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,1,,$143.72,2019-04-30,M30015393394,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,1,,$143.72,2019-05-04,M30015398595,,
Invoice,VA,2YD Rear end waste,Landfill,-,,$383.25,2019-05-06,M30015397977,,
Invoice,MB,30YD Recycling Compactor,Mixed_recycling,,2.39,$269.73,2019-05-11,M30015399376,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,1,,$143.72,2019-05-11,M30015399377,,
Invoice,PS,40YD Roll off,Bulky_waste,,4.48,$688.67,2019-05-18,M30015399625,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,2,,$287.44,2019-05-18,M30015400142,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.33,$587.08,2019-05-18,M30015400202,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.61,$599.38,2019-05-18,M30015400202,,
Invoice,SP,20YD Roll off Concrete,Bulky_waste,,2.85,$271.63,2019-05-20,M30015387814,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,1,,$143.72,2019-05-20,M30015388266,,
Invoice,PS,240L Compost,Organics,21,0.903,$362.17,2019-05-31,M20000253651,,
Invoice,GN,240L Compost,Organics,119,5.117,"$2,052.30",2019-05-31,M20000253652,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,2,,$287.44,2019-05-31,M30015401686,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,1,,$143.72,2019-06-06,M30015422734,,
Invoice,PS,20YD Roll off dry waste,Bulky_waste,,-,$200.22,2019-06-11,M30015406202,,
Invoice,MB,30YD Recycling Compactor,Mixed_recycling,,1.68,$320.44,2019-06-15,M30015411715,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,2,,$287.44,2019-06-15,M30015411717,,
Invoice,PS,240L Compost,Organics,19,0.817,$327.68,2019-06-30,M20000255458,,
Invoice,GN,240L Compost,Organics,89,3.827,"$1,534.92",2019-06-30,M20000255459,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.25,$406.01,2019-06-30,M30015412114,,
Invoice,EV,42YD Waste Compactor,Landfill,,12.24,"$1,803.08",2019-06-30,M30015413005,,
Invoice,MB,30YD Recycling Compactor,Mixed_recycling,,0.4,$178.21,2019-06-30,M30015413006,,
Invoice,PS,42YD Waste Compactor,Landfill,,4.49,$586.74,2019-06-30,M30015413007,,
Invoice,PS,42YD Waste Compactor,Landfill,,4.49,$586.74,2019-06-30,M30015413007,,
Invoice,SP,42YD Waste Compactor,Landfill,,4.86,$621.93,2019-06-30,M30015413008,,
Invoice,SP,42YD Waste Compactor,Landfill,,4.86,$621.93,2019-06-30,M30015413008,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,2,,$287.44,2019-06-30,M30015413009,,
Invoice,PS,20YD Roll off dry waste,Bulky_waste,-,,$200.22,2019-07-08,M30015417562,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,1,,$143.72,2019-07-13,M30015423485,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.29,$409.85,2019-07-20,M30015423770,,
Invoice,GN,40YD Roll off,Bulky_waste,,4.36,$593.07,2019-07-20,M30015423771,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.84,$382.37,2019-07-20,M30015423771,,
Invoice,EV,42YD Waste Compactor,Landfill,,5.74,$908.21,2019-07-20,M30015424276,,
Invoice,PS,42YD Waste Compactor,Landfill,,4.42,$580.09,2019-07-20,M30015424277,,
Invoice,PS,240L Compost,Organics,20,0.86,$344.93,2019-07-31,M20000257382,,
Invoice,GN,240L Compost,Organics,87,3.741,"$1,500.42",2019-07-31,M20000257383,,
Invoice,PS,42YD Waste Compactor,Landfill,,4.11,$550.62,2019-07-31,M30015424149,,
Invoice,PS,40YD Roll off,Bulky_waste,,3.71,$546.35,2019-07-31,M30015424591,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.97,$379.09,2019-07-31,M30015424592,,
Invoice,EV,42YD Waste Compactor,Landfill,,11.33,"$1,973.55",2019-07-31,M30015425147,,
Invoice,MB,30YD Recycling Compactor,Mixed_recycling,1,,$159.82,2019-07-31,M30015425148,,
Invoice,PS,42YD Waste Compactor,Landfill,,4.11,$550.62,2019-07-31,M30015425149,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,2,,$287.44,2019-07-31,M30015425150,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.55,$434.85,2019-08-10,M30015434007,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.83,$406.41,2019-08-10,M30015434008,,
Invoice,GN,40YD Roll off,Bulky_waste,,6.37,$950.99,2019-08-10,M30015434008,,
Invoice,EV,42YD Waste Compactor,Landfill,,5.32,"$2,027.66",2019-08-10,M30015434538,,
Invoice,PS,42YD Waste Compactor,Landfill,,7.02,$987.14,2019-08-10,M30015434539,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,1,,$143.72,2019-08-10,M30015434540,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,-,$103.48,2019-08-12,M30015429582,,
Invoice,GN,40YD Roll off,Bulky_waste,,-,$103.48,2019-08-12,M30015429582,,
Invoice,VA,2YD Rear end waste,Landfill,,-,$383.25,2019-08-13,M30015429726,,
Credit Notice,PS,20YD Roll off dry waste,Bulky_waste,,-,-$413.91,2019-08-16,M30015434640,,
Credit Notice,GN,20YD Roll off dry waste,Bulky_waste,,-,-$344.93,2019-08-16,M30015434641,,
Invoice,PS,42YD Waste Compactor,Landfill,,5.02,$796.95,2019-08-17,M30015434348,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.14,$395.44,2019-08-17,M30015434900,,
Invoice,SP,42YD Waste Compactor,Landfill,,4.88,$623.82,2019-08-17,M30015435349,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,1,,$143.72,2019-08-17,M30015435350,,
Credit Notice,PS,40YD Roll off,Bulky_waste,,-,-$72.98,2019-08-20,M30015399625.01,,
Invoice,PS,240L Compost,Organics,13,0.559,$224.20,2019-08-31,M20000258594,,
Invoice,GN,240L Compost,Organics,100,4.3,"$1,724.63",2019-08-31,M20000258595,,
Invoice,PS,40YD Roll off,Bulky_waste,,5.54,"$1,101.69",2019-08-31,M30015439999,,
Invoice,GN,40YD Roll off,Bulky_waste,,3.39,$528.02,2019-08-31,M30015440000,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,3.88,$736.98,2019-08-31,M30015440000,,
Invoice,EV,42YD Waste Compactor,Landfill,,11.11,"$1,862.37",2019-08-31,M30015440851,,
Invoice,MB,30YD Recycling Compactor,Mixed_recycling,,5.29,$562.92,2019-08-31,M30015440852,,
Invoice,PS,42YD Waste Compactor,Landfill,,6.39,$927.22,2019-08-31,M30015440853,,
Invoice,PS,42YD Waste Compactor,Landfill,,6.39,$927.22,2019-08-31,M30015440853,,
Invoice,SP,42YD Waste Compactor,Landfill,,3.56,$613.29,2019-08-31,M30015440854,,
Invoice,EV,42YD Recycling Compactor,Mixed_recycling,2,,$287.44,2019-08-31,M30015440855,,
Invoice,EV,42YD Waste Compactor,Landfill,,-,$379.35,2019-09-07,M30015304798,,
Invoice,EV,42YD Waste Compactor,Landfill,,3.23,$606.74,2019-09-07,M30015445874,,
Invoice,EV,32YD Waste Compactor,Landfill,,4.28,$712.65,2019-09-07,M30015445874,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.98,$465.54,2019-09-07,M30015445875,,
Invoice,SP,42YD Waste Compactor,Landfill,,1.07,$348.30,2019-09-07,M30015445876,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,1.9,$300.66,2019-09-07,M30015445877,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.3,$673.18,2019-09-14,M30015446109,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,13.49,"$2,284.15",2019-09-14,M30015446110,,
Invoice,EV,32YD Waste Compactor,Landfill,,7.87,"$1,361.13",2019-09-14,M30015446616,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,1.87,$299.45,2019-09-14,M30015446618,,
Invoice,MB,30YD Cardboard Compactor,Paper,,7.07,$713.25,2019-09-14,M30015446688,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.72,$392.29,2019-09-21,M30015446862,,
Invoice,MB,30YD Cardboard Compactor,Paper,2,,$448.40,2019-09-21,M30015447350,,
Invoice,PS,42YD Waste Compactor,Landfill,,4.66,$764.65,2019-09-21,M30015447351,,
Invoice,SP,30YD Waste Compactor,Landfill,,3.88,$674.18,2019-09-21,M30015447352,,
Invoice,EV,32YD Waste Compactor,Landfill,,8.75,"$1,463.19",2019-09-21,M30015447415,,
Invoice,PS,240L Compost,Organics,33,1.419,$569.13,2019-09-30,M20000261052,,
Invoice,GN,240L Compost,Organics,210,9.03,"$3,621.71",2019-09-30,M20000261053,,
Invoice,VA,2YD Rear end waste,Landfill,,-,$759.24,2019-09-30,M20000261558,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.98,$419.23,2019-09-30,M30015447669,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.98,$417.73,2019-09-30,M30015447669,,
Invoice,EV,32YD Waste Compactor,Landfill,,3.21,$596.48,2019-09-30,M30015448317,,
Invoice,MB,30YD Cardboard Compactor,Paper,2,,$448.40,2019-09-30,M30015448318,,
Invoice,PS,42YD Waste Compactor,Landfill,,5.13,$819.15,2019-09-30,M30015448319,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,3.97,$383.96,2019-09-30,M30015448320,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.22,$439.63,2019-10-01,M30015447669,,
Invoice,PS,40YD Roll off,Bulky_waste,,6.93,"$1,125.66",2019-10-05,M30015457443,,
Invoice,EV,32YD Waste Compactor,Landfill,,15.06,"$2,419.21",2019-10-05,M30015457852,,
Invoice,MB,30YD Cardboard Compactor,Paper,1,,$224.20,2019-10-05,M30015457853,,
Invoice,PS,42YD Waste Compactor,Landfill,,5.34,$843.50,2019-10-05,M30015457854,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,1.95,$302.67,2019-10-05,M30015457855,,
Invoice,VA,2YD Rear end waste,Landfill,,-,$759.24,2019-10-10,M20000261579,,
Invoice,GN,40YD Roll off,Bulky_waste,,1.87,$472.49,2019-10-12,M30015458108,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,3.52,"$1,347.74",2019-10-12,M30015458108,,
Invoice,EV,32YD Waste Compactor,Landfill,,10.04,"$1,638.66",2019-10-12,M30015458539,,
Invoice,PS,42YD Waste Compactor,Landfill,,2.04,$460.79,2019-10-12,M30015458541,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.84,$785.52,2019-10-12,M30015458542,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.54,$560.74,2019-10-12,M30015458641,,
Invoice,EV,32YD Waste Compactor,Landfill,,10.24,"$1,636.00",2019-10-19,M30015459146,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.72,$464.04,2019-10-19,M30015459147,,
Invoice,EV,32YD Waste Compactor,Landfill,,8.06,"$1,383.16",2019-10-26,M30015459851,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.42,$560.05,2019-10-26,M30015459852,,
Invoice,PS,42YD Waste Compactor,Landfill,,2.64,$530.36,2019-10-26,M30015459853,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,4.2,$393.21,2019-10-26,M30015459854,,
Invoice,PS,240L Compost,Organics,68,2.924,"$1,016.38",2019-10-31,M20000262884,,
Invoice,GN,240L Compost,Organics,216,9.288,"$3,228.50",2019-10-31,M20000262885,,
Invoice,EV,32YD Waste Compactor,Landfill,,10.83,"$1,704.40",2019-10-31,M30015460681,,
Invoice,MB,30YD Cardboard Compactor,Paper,,3.22,$564.65,2019-10-31,M30015460682,,
Invoice,PS,42YD Waste Compactor,Landfill,,5.15,$821.47,2019-10-31,M30015460683,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.76,$776.25,2019-10-31,M30015460684,,
Invoice,PS,40YD Roll off,Bulky_waste,,7.06,"$1,138.37",2019-11-09,M30015469431,,
Invoice,EV,32YD Waste Compactor,Landfill,,8.56,"$1,441.14",2019-11-09,M30015469958,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.89,$562.74,2019-11-09,M30015469959,,
Invoice,PS,42YD Waste Compactor,Landfill,,4.56,$753.05,2019-11-09,M30015469960,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,3.34,$358.61,2019-11-09,M30015469961,,
Invoice,VA,2YD Rear end waste,Landfill,,-,$759.24,2019-11-12,M20000263334,,
Invoice,PS,40YD Roll off,Bulky_waste,,3.46,$562.35,2019-11-16,M30015470196,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.63,$405.33,2019-11-16,M30015470197,,
Invoice,GN,40YD Roll off,Bulky_waste,,4.06,$696.88,2019-11-16,M30015470197,,
Invoice,EV,32YD Waste Compactor,Landfill,,9.02,"$1,494.49",2019-11-16,M30015470594,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.99,$459.85,2019-11-16,M30015470595,,
Invoice,PS,42YD Waste Compactor,Landfill,,5.08,$813.36,2019-11-16,M30015470596,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.02,$845.65,2019-11-16,M30015470597,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.64,$482.21,2019-11-23,M30015470802,,
Invoice,EV,32YD Waste Compactor,Landfill,,8.26,"$1,432.23",2019-11-23,M30015471292,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.19,$754.18,2019-11-23,M30015471293,,
Invoice,SP,30YD Waste Compactor,Landfill,,8,"$1,376.21",2019-11-23,M30015471294,,
Invoice,VA,2YD Rear end waste,Landfill,,-,$194.80,2019-11-26,M20000263773,,
Invoice,PS,240L Compost,Organics,28,1.204,$418.51,2019-11-30,M20000264505,,
Invoice,GN,240L Compost,Organics,204,8.772,"$3,049.14",2019-11-30,M20000264506,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.01,$431.84,2019-11-30,M30015471581,,
Invoice,GN,40YD Roll off,Bulky_waste,,3.77,$581.44,2019-11-30,M30015471581,,
Invoice,H,20YD Roll off Concrete,Bulky_waste,1,,$517.39,2019-11-30,M30015471582,,
Invoice,EV,32YD Waste Compactor,Landfill,,8.66,"$1,452.76",2019-11-30,M30015472191,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.65,$987.68,2019-11-30,M30015472193,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.55,$853.98,2019-11-30,M30015472912,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.99,$516.41,2019-12-07,M30015480847,,
Invoice,EV,32YD Waste Compactor,Landfill,,9.14,"$1,508.42",2019-12-07,M30015481319,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.11,$460.53,2019-12-07,M30015481320,,
Invoice,SP,30YD Waste Compactor,Landfill,,5.69,"$1,160.04",2019-12-07,M30015481321,,
Invoice,VA,2YD Rear end waste,Landfill,,-,$759.24,2019-12-09,M20000265100,,
Invoice,EV,32YD Waste Compactor,Landfill,,8.76,"$1,464.34",2019-12-14,M30015481969,,
Invoice,SP,30YD Waste Compactor,Landfill,,6.37,"$1,238.89",2019-12-14,M30015481971,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,8.78,"$1,375.45",2019-12-14,M30015482039,,
Invoice,PS,240L Compost,Organics,28,1.204,$418.51,2019-12-31,M20000266178,,
Invoice,GN,240L Compost,Organics,144,6.192,"$2,152.33",2019-12-31,M20000266179,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.67,$582.87,2019-12-31,M30015482278,,
Invoice,EV,32YD Waste Compactor,Landfill,,11.3,"$1,983.11",2019-12-31,M30015482903,,
Invoice,MB,30YD Cardboard Compactor,Paper,,10.14,"$1,121.82",2019-12-31,M30015482904,,
Invoice,PS,42YD Waste Compactor,Landfill,,1.46,$393.52,2019-12-31,M30015482905,,
Invoice,SP,30YD Waste Compactor,Landfill,,1.99,$558.47,2019-12-31,M30015482906,,
Invoice,PS,40YD Roll off,Bulky_waste,,3.31,$647.09,2020-01-11,M30015492079,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,3.04,$620.57,2020-01-11,M30015492080,,
Invoice,EV,32YD Waste Compactor,Landfill,,13.74,"$2,273.06",2020-01-11,M30015492438,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.6,$819.77,2020-01-11,M30015492439,,
Invoice,SP,30YD Waste Compactor,Landfill,,6.17,"$1,218.83",2020-01-11,M30015492529,,
Invoice,VA,2YD Rear end waste,Landfill,,-,$759.24,2020-01-14,M20000266788,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.99,$517.91,2020-01-18,M30015492646,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.48,$390.22,2020-01-18,M30015492647,,
Invoice,GN,40YD Roll off,Bulky_waste,,3.71,$665.75,2020-01-18,M30015492647,,
Invoice,EV,32YD Waste Compactor,Landfill,,6.99,"$1,262.62",2020-01-18,M30015492953,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.12,"$1,046.96",2020-01-18,M30015492954,,
Invoice,PS,32YD Cardboard Compactor,Paper,,1.47,$232.65,2020-01-18,M30015492955,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.17,$960.00,2020-01-18,M30015492956,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.37,$457.01,2020-01-25,M30015493141,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.63,$384.32,2020-01-25,M30015493142,,
Invoice,EV,32YD Waste Compactor,Landfill,,5.05,$984.90,2020-01-25,M30015493492,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.12,$831.96,2020-01-25,M30015493493,,
Invoice,SP,30YD Waste Compactor,Landfill,,5.1,"$1,171.80",2020-01-25,M30015493494,,
Invoice,PS,240L Compost,Organics,15,0.645,$224.20,2020-01-31,M20000267955,,
Invoice,GN,240L Compost,Organics,173,7.439,"$2,585.79",2020-01-31,M20000267956,,
