Source_Type,Building,Bin_Type,Waste_Type,Qty,Mass,Total_Cost,Date,Source,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.04,$424.61,2020-01-31,M30015493729,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.27,$447.20,2020-01-31,M30015493730,,
Invoice,EV,32YD Waste Compactor,Landfill,,9.41,"$1,570.36",2020-01-31,M30015494221,,
Invoice,MB,30YD Cardboard Compactor,Paper,,3.12,$564.07,2020-01-31,M30015494222,,
Invoice,SP,30YD Waste Compactor,Landfill,,5.68,"$1,233.62",2020-01-31,M30015494223,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.28,$353.59,2020-02-08,M30015502812,,
Invoice,GN,40YD Roll off,Bulky_waste,,1.85,$402.29,2020-02-08,M30015502812,,
Invoice,EV,32YD Waste Compactor,Landfill,,7.52,"$1,324.35",2020-02-08,M30015503123,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.41,$950.90,2020-02-08,M30015503124,,
Invoice,PS,32YD Cardboard Compactor,Paper,,1.24,$231.33,2020-02-08,M30015503125,,
Invoice,SP,30YD Waste Compactor,Landfill,,5.33,"$1,084.98",2020-02-08,M30015503126,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,6.6,$489.79,2020-02-08,M30015503127,,
Invoice,GN,8YD Front waste,Landfill,1,,"$1,593.12",2020-02-10,M30015499487,,
Invoice,VA,2YD Rear end waste,Landfill,,-,$759.24,2020-02-13,M20000268421,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.02,$422.64,2020-02-15,M30015503256,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,3.04,$601.73,2020-02-15,M30015503257,,
Invoice,GN,40YD Roll off,Bulky_waste,,1.09,$350.12,2020-02-15,M30015503257,,
Invoice,EV,32YD Waste Compactor,Landfill,,7.05,"$1,295.47",2020-02-15,M30015503554,,
Invoice,MB,30YD Cardboard Compactor,Paper,,11.05,$511.92,2020-02-15,M30015503555,,
Invoice,PS,32YD Cardboard Compactor,Paper,,1.43,$232.42,2020-02-15,M30015503556,,
Invoice,SP,30YD Waste Compactor,Landfill,,5.15,"$1,439.20",2020-02-15,M30015503557,,
Invoice,EV,32YD Waste Compactor,Landfill,,16.22,"$1,496.55",2020-02-22,M30015504097,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.18,$460.94,2020-02-22,M30015504098,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.2,$972.12,2020-02-22,M30015504099,,
Invoice,PS,240L Compost,Organics,21,0.903,$313.88,2020-02-29,M20000269439,,
Invoice,GN,240L Compost,Organics,227,9.761,"$3,392.91",2020-02-29,M20000269440,,
Invoice,PS,40YD Roll off,Bulky_waste,,3.38,$556.23,2020-02-29,M30015504335,,
Invoice,EV,32YD Waste Compactor,Landfill,,5.95,$917.26,2020-02-29,M30015504762,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.64,$463.58,2020-02-29,M30015504763,,
Invoice,SP,30YD Waste Compactor,Landfill,,3.4,$939.29,2020-02-29,M30015504764,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,5.68,$452.77,2020-02-29,M30015504765,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.41,$460.12,2020-03-07,M30015513663,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.28,$449.01,2020-03-07,M30015513663,,
Invoice,EV,32YD Waste Compactor,Landfill,,7.65,"$1,460.20",2020-03-07,M30015513987,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.76,"$1,002.86",2020-03-07,M30015513989,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.06,$426.57,2020-03-07,M30015513662,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.45,$405.00,2020-03-07,M30015513988,,
Invoice,GN,8YD Front waste,Landfill,1,,"$1,593.12",2020-03-09,M30015509936,,
Invoice,PS,40YD Roll off,Bulky_waste,,-,$224.20,2020-03-10,M30015513097,,
Invoice,GN,40YD Roll off,Bulky_waste,,-,$224.20,2020-03-10,M30015513098,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,-,$224.20,2020-03-10,M30015513098,,
Invoice,EV,32YD Waste Compactor,Landfill,,7.41,"$1,337.39",2020-03-14,M30015514506,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.82,$458.87,2020-03-14,M30015514507,,
Invoice,PS,42YD Waste Compactor,Landfill,,3.3,$608.59,2020-03-14,M30015514508,,
Invoice,SP,30YD Waste Compactor,Landfill,,5.28,"$1,115.17",2020-03-14,M30015514509,,
Invoice,VA,2YD Rear end waste,Landfill,,-,$759.24,2020-03-16,M20000269922,,
Invoice,GN,40YD Roll off,Bulky_waste,,3.98,$700.56,2020-03-20,M30015514676,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.05,$535.67,2020-03-20,M30015514676,,
Invoice,EV,32YD Waste Compactor,Landfill,,3.27,$777.56,2020-03-21,M30015515020,,
Invoice,SP,30YD Waste Compactor,Landfill,,2.09,$691.85,2020-03-21,M30015515022,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.01,$454.21,2020-03-21,M30015515085,,
Invoice,PS,240L Compost,Organics,14,0.602,$209.25,2020-03-31,M20000271006,,
Invoice,GN,240L Compost,Organics,146,6.278,"$2,182.23",2020-03-31,M20000271007,,
Invoice,VA,2YD Rear end waste,Landfill,,-0.06,-$48.97,2020-03-31,M20000271516,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.76,$495.33,2020-03-31,M30015515195,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.33,$354.86,2020-03-31,M30015515196,,
Invoice,EV,32YD Waste Compactor,Landfill,,2.02,$459.50,2020-03-31,M30015515576,,
Invoice,SP,30YD Waste Compactor,Landfill,,0.2,$247.49,2020-03-31,M30015515578,,
Credit Notice,MB,30YD Cardboard Compactor,Paper,,-,-$232.60,2020-04-02,M30015504098.01,,
Invoice,EV,32YD Waste Compactor,Landfill,,5.16,$825.25,2020-04-04,M30015524345,,10.43
Invoice,MB,30YD Cardboard Compactor,Paper,,1.72,$494.85,2020-04-04,M30015524369,,
Invoice,GN,8YD Front waste,Landfill,,-,"$1,593.12",2020-04-06,M30015520869,,
Invoice,MB,30YD Cardboard Compactor,Paper,,-,$282.96,2020-04-08,M30015524371,,
Invoice,EV,32YD Waste Compactor,Landfill,,3.18,$646.35,2020-04-11,M30015524421,,
Invoice,SP,30YD Waste Compactor,Landfill,,1.51,$400.09,2020-04-11,M30015524423,,
Invoice,MB,30YD Cardboard Compactor,Paper,,0.56,$451.62,2020-04-11,M30015524609,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.5,$469.80,2020-04-18,M30015524659,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.69,$390.21,2020-04-18,M30015524660,,
Invoice,MB,30YD Cardboard Compactor,Paper,,-,$172.46,2020-04-18,M30015524783,,
Invoice,MB,30YD Cardboard Compactor,Paper,,0.79,$228.75,2020-04-25,M30015525140,,
Invoice,PS,240L Compost,Organics,7,0.301,$104.63,2020-04-30,M20000272734,,
Invoice,GN,240L Compost,Organics,48,2.064,$717.44,2020-04-30,M20000272735,,
Invoice,MB,30YD Cardboard Compactor,Paper,,0.99,$229.90,2020-05-09,M30015534177,,
Invoice,MB,30YD Cardboard Compactor,Paper,,0.99,$229.90,2020-05-09,M30015534177,,
Invoice,GN,8YD Front waste,Landfill,1,,"$1,593.12",2020-05-11,M30015530686,,
Invoice,PS,40YD Roll off,Bulky_waste,,6.13,$826.39,2020-05-16,M30015534480,,
Invoice,PS,40YD Roll off,Bulky_waste,,6.13,$826.39,2020-05-16,M30015534480,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,0.9,$260.42,2020-05-23,M30015535534,,
Invoice,EV,32YD Waste Compactor,Landfill,,3.78,$664.50,2020-05-23,M30015535631,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,0.9,$260.42,2020-05-23,M30015535534,,
Invoice,PS,240L Compost,Organics,8,0.344,$119.57,2020-05-31,M20000273799,,
Invoice,GN,240L Compost,Organics,7,0.301,$104.63,2020-05-31,M20000273800,,
Invoice,PS,40YD Roll off,Bulky_waste,,0,$796.91,2020-05-31,M30015539726,,
Invoice,GN,40YD Roll off,Bulky_waste,,0.61,$291.36,2020-05-31,M30015539727,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.74,$387.91,2020-05-31,M30015539727,,
Invoice,MB,30YD Cardboard Compactor,Paper,,0,$231.56,2020-05-31,M30015540266,,
Invoice,PS,240L Compost,Organics,4,0.172,$119.57,2020-05-31,M20000273799,,
Invoice,GN,240L Compost,Organics,7,0.301,$104.63,2020-05-31,M20000273800,,
Invoice,GN,8YD Front waste,Landfill,,-,"$1,593.12",2020-06-01,M30015541393,,
Invoice,GN,40YD Roll off,Bulky_waste,,0.57,$282.63,2020-06-13,M30015544777,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,0.95,$315.09,2020-06-13,M30015544777,,
Invoice,EV,32YD Waste Compactor,Landfill,,3.2,$596.94,2020-06-13,M30015545504,,
Invoice,SP,30YD Waste Compactor,Landfill,,3.22,$599.27,2020-06-13,M30015545506,,
Invoice,MB,30YD Cardboard Compactor,Paper,,3.34,$691.81,2020-06-13,M30015545623,,
Invoice,PS,40YD Roll off,Bulky_waste,,4.63,$679.03,2020-06-20,M30015545754,,
Invoice,GN,40YD Roll off,Bulky_waste,,3.05,$527.99,2020-06-20,M30015545755,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,3.7,$583.52,2020-06-20,M30015545755,,
Invoice,MB,30YD Cardboard Compactor,Paper,,0.63,$249.55,2020-06-20,M30015546245,,
Invoice,PS,240L Compost,Organics,4,0.172,$59.79,2020-06-30,M20000275653,,
Invoice,GN,240L Compost,Organics,20,0.86,$298.94,2020-06-30,M20000275654,,
Invoice,GN,40YD Roll off,Bulky_waste,,1.67,$385.88,2020-06-30,M30015546454,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.3,$354.27,2020-06-30,M30015546454,,
Invoice,MB,30YD Cardboard Compactor,Paper,,0.72,$477.38,2020-06-30,M30015547057,,
Invoice,GN,8YD Front waste,Landfill,,-,"$1,593.12",2020-07-01,M30015552380,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-07-04,M20000277438,,
Invoice,GN,240L Compost,Organics,2,0.086,$29.89,2020-07-04,M20000277439,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-07-11,M20000277878,,
Invoice,GN,240L Compost,Organics,2,0.086,$29.89,2020-07-11,M20000277879,,
Invoice,PS,40YD Roll off,Bulky_waste,,4.14,$630.89,2020-07-11,M30015556010,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.15,$533.14,2020-07-11,M30015556011,,
Invoice,EV,32YD Waste Compactor,Landfill,,4.06,$722.98,2020-07-11,M30015556633,,
Invoice,MB,30YD Cardboard Compactor,Paper,,0.71,$709.11,2020-07-11,M30015556634,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-07-18,M20000278593,,
Invoice,GN,240L Compost,Organics,3,0.129,$44.84,2020-07-18,M20000278594,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-07-25,M20000279189,,
Invoice,GN,240L Compost,Organics,2,0.086,$29.89,2020-07-25,M20000279190,,
Invoice,PS,40YD Roll off,Bulky_waste,,4.65,$680.98,2020-07-25,M30015556882,,
Invoice,GN,40YD Roll off,Bulky_waste,,5.08,$723.23,2020-07-25,M30015556883,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.62,$481.58,2020-07-25,M30015556883,,
Invoice,EV,32YD Waste Compactor,Landfill,,3.36,$615.58,2020-07-25,M30015557471,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.56,$479.11,2020-07-25,M30015557472,,
Invoice,SP,30YD Waste Compactor,Landfill,,3.53,$661.25,2020-07-25,M30015557473,,
Invoice,PS,40YD Roll off,Bulky_waste,,5.04,$719.31,2020-07-31,M30015557631,,
Invoice,GN,40YD Roll off,Bulky_waste,,3.28,$546.41,2020-07-31,M30015557632,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.85,$405.93,2020-07-31,M30015557633,,
Invoice,VA,2YD Rear end waste,Landfill,,0.81,$122.46,2020-08-01,M20000281105,,
Invoice,GN,8YD Front waste,Landfill,1,,$565.24,2020-08-01,M30015563059,,
Invoice,GN,240L Compost,Organics,7,0.301,$104.63,2020-08-08,M20000281671,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-08-15,M20000282264,,
Invoice,GN,240L Compost,Organics,2,0.086,$29.89,2020-08-15,M20000282265,,
Invoice,GN,40YD Roll off,Bulky_waste,,3.23,$541.46,2020-08-15,M30015566549,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.4,$632.46,2020-08-15,M30015566549,,
Invoice,MB,30YD Cardboard Compactor,Paper,,4.36,"$1,509.16",2020-08-15,M30015567281,,
Invoice,SP,30YD Waste Compactor,Landfill,,1.73,$816.62,2020-08-15,M30015567282,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-08-22,M20000282872,,
Invoice,GN,240L Compost,Organics,10,0.43,$149.47,2020-08-22,M20000282873,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-08-31,M20000284480,,
Invoice,GN,240L Compost,Organics,5,0.215,$74.43,2020-08-31,M20000282281,,
Invoice,MB,30YD Cardboard Compactor,Paper,,3.54,$863.81,2020-08-31,M30015571699,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.73,$498.88,2020-08-31,M30015571912,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,0.95,$319.85,2020-08-31,M30015571913,,
Invoice,GN,40YD Roll off,Bulky_waste,,4.49,$710.39,2020-08-31,M30015571913,,
Invoice,VA,2YD Rear end waste,Landfill,1,,$151.84,2020-09-01,M20000284883,,
Invoice,GN,8YD Front waste,Landfill,1,,$318.62,2020-09-01,M30015568385,,
Invoice,MB,30YD Cardboard Compactor,Paper,,0.9,$455.88,2020-09-05,M30015575923,,
Invoice,GN,240L Compost,Organics,8,0.344,$119.57,2020-09-05,M20000285446,,
Invoice,PS,40YD Roll off,Bulky_waste,,1.63,$388.20,2020-09-05,M30015575547,,
Invoice,EV,32YD Waste Compactor,Landfill,,8.41,"$1,341.19",2020-09-05,M30015575922,,
Invoice,SP,30YD Waste Compactor,Landfill,,2.9,$575.66,2020-09-05,M30015575924,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-09-12,M20000286032,,
Invoice,GN,240L Compost,Organics,2,0.086,$29.89,2020-09-12,M20000286033,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.8,$296.64,2020-09-12,M30015576454,,
Invoice,GN,240L Compost,Organics,2,0.086,$29.89,2020-09-13,M20000286033,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-09-19,M20000286659,,
Invoice,MB,30YD Cardboard Compactor,Paper,,0,"$980,391.00",2020-09-19,M30015577097,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,0,$369.08,2020-09-19,M30015576644,,
Invoice,GN,240L Compost,Organics,5,0.215,$74.73,2020-09-19,M20000286660,,
Invoice,PS,32YD Recycling Compactor,Mixed_recycling,,4.76,$776.25,2020-09-19,M30015577098,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.09,$980.91,2020-09-19,M30015577097,,
Invoice,GN,240L Compost,Organics,2,0.086,$29.89,2020-09-26,M20000287247,,
Invoice,GN,240L Compost,Organics,7,0.301,$104.63,2020-09-26,M20000287248,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-09-26,M20000287247,,
Invoice,GN,240L Compost,Organics,7,0.301,$104.63,2020-09-26,M20000287248,,
Invoice,GN,240L Compost,Organics,2,0.086,$29.89,2020-09-30,M20000287935,,
Invoice,GN,40YD Roll off,Bulky_waste,,3.52,$578.49,2020-09-30,M30015581795,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,3.58,$703.29,2020-09-30,M30015581795,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2,"$1,241.73",2020-09-30,M30015582479,,
Invoice,SP,30YD Waste Compactor,Landfill,,2.89,$574.45,2020-09-30,M30015582480,,
Invoice,PS,40YD Roll off,Bulky_waste,,4.25,$651.82,2020-09-30,M30015581794,,
Invoice,GN,8YD Front waste,Landfill,1,,$318.62,2020-10-01,M30015578366,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-10-03,M20000289737,,
Invoice,GN,240L Compost,Organics,8,0.344,$119.57,2020-10-10,M20000290187,,
Invoice,GN,240L Compost,Organics,2,0.086,$29.89,2020-10-17,M20000290629,,
Invoice,PS,40YD Roll off,Bulky_waste,,4.6,$676.09,2020-10-17,M30015585386,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.81,$402.00,2020-10-17,M30015585387,,
Invoice,EV,32YD Waste Compactor,Landfill,,8.19,"$1,178.19",2020-10-17,M30015586133,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.23,$497.90,2020-10-17,M30015586134,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-10-31,M20000292893,,
Invoice,GN,240L Compost,Organics,6,0.258,$89.68,2020-10-31,M20000292894,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.72,$293.42,2020-10-31,M30015590587,,
Invoice,PS,40YD Roll off,Bulky_waste,,8.73,"$1,305.99",2020-10-31,M30015590811,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.75,$494.35,2020-10-31,M30015590812,,
Invoice,VA,2YD Rear end waste,Landfill,1,0.043,$151.84,2020-11-01,M20000293308,,
Invoice,GN,8YD Front waste,Landfill,1,,$318.62,2020-11-01,M30015587404,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-11-07,M20000293736,,
Invoice,GN,240L Compost,Organics,8,0.344,$119.57,2020-11-07,M20000293737,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.59,$331.07,2020-11-07,M30015594795,,
Invoice,SP,30YD Waste Compactor,Landfill,,3.5,$631.89,2020-11-07,M30015594796,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-11-14,M20000294367,,
Invoice,GN,240L Compost,Landfill,6,0.258,$89.68,2020-11-14,M20000294368,,
Invoice,PS,40YD Roll off,Bulky_waste,,3.75,$592.58,2020-11-14,M30015594973,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.85,$405.93,2020-11-14,M30015594974,,
Invoice,EV,32YD Waste Compactor,Landfill,,7.47,"$2,163.59",2020-11-14,M30015595443,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.67,$233.80,2020-11-14,M30015595444,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.74,$395.13,2020-11-21,M30015595638,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-11-21,M20000294925,,
Invoice,GN,240L Compost,Organics,8,0.344,$119.57,2020-11-21,M20000294926,,
Invoice,MB,30YD Cardboard Compactor,Paper,,0,"$1,241.73",2020-11-30,M30015582479,,
Invoice,PS,240L Compost,Organics,2,0.086,$29.89,2020-11-30,M20000295743,,
Invoice,GN,240L Compost,Organics,3,0.129,$44.84,2020-11-30,M20000295744,,
Invoice,PS,40YD Roll off,Bulky_waste,,3.42,$560.16,2020-11-30,M30015600505,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.34,$231.91,2020-11-30,M30015601032,,
Invoice,SP,30YD Waste Compactor,Landfill,,2.66,$534.04,2020-11-30,M30015601033,,
Invoice,GN,8YD Front waste,Landfill,1,,$318.62,2020-12-01,M30015597121,,
Invoice,VA,2YD Rear end waste,Landfill,1,0.043,$151.84,2020-12-02,M20000296989,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.58,$233.29,2020-12-05,M30015604209,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.49,$468.31,2020-12-12,M30015604393,,
Invoice,EV,32YD Waste Compactor,Landfill,,13.7,"$2,070.60",2020-12-12,M30015604796,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.43,$232.42,2020-12-12,M30015604797,,
Invoice,PS,240L Compost,Organics,2,0.086,$59.79,2020-12-31,M20000299994,,
Invoice,GN,240L Compost,Organics,30,1.29,$448.40,2020-12-31,M20000299995,,
Invoice,PS,40YD Roll off,Bulky_waste,,3.32,$550.34,2020-12-31,M30015605083,,
Invoice,EV,32YD Waste Compactor,Landfill,,2.14,$473.47,2020-12-31,M30015605659,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.08,$236.16,2020-12-31,M30015605660,,
Invoice,SP,30YD Waste Compactor,Landfill,,2.85,$556.17,2020-12-31,M30015605661,,
Invoice,GN,8YD Front waste,Landfill,1,0.043,$318.62,2021-01-01,M30015611048,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.39,$459.64,2021-01-16,M30015615084,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.64,$233.63,2021-01-16,M30015615409,,
Invoice,SP,30YD Waste Compactor,Landfill,,1.73,$426.19,2021-01-16,M30015615410,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,3.4,$656.83,2021-01-16,M30015615582,,
Invoice,GN,40YD Roll off,Bulky_waste,,4.81,$795.73,2021-01-23,M30015615582,,
Invoice,GN,240L Compost,Organics,8,0.344,$119.57,2021-01-31,M20000303051,,
Invoice,VA,2YD Rear end waste,Landfill,1,,$151.84,2021-01-31,M20000303436,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.56,$233.17,2021-01-31,M30015622986,,
Invoice,GN,8YD Front waste,Landfill,1,0.043,$318.62,2021-02-01,M30015616900,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.23,$443.87,2021-02-06,M30015623225,,
