Source_Type,Building,Bin_Type,Waste_Type,Qty,Mass,Total_Cost,Date,Source,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.21,$231.15,2021-02-06,M30015623542,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.46,$466.55,2021-02-13,M30015623707,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.39,$459.64,2021-02-13,M30015623708,,
Invoice,EV,32YD Waste Compactor,Landfill,,7.29,"$1,075.36",2021-02-13,M30015624048,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.01,$230.01,2021-02-13,M30015624049,,
Invoice,GN,240L Compost,Organics,11,0.473,$164.41,2021-02-28,M20000307670,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.26,$372.64,2021-02-28,M30015629205,,
Invoice,SP,30YD Waste Compactor,Landfill,,3.56,$639.86,2021-02-28,M30015629206,,
Invoice,PS,40YD Roll off,Bulky_waste,,0,$606.63,2021-03-13,M30015632263,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,0,$381.82,2021-03-13,M30015632264,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.62,$233.52,2021-03-13,M30015632655,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.48,$370.00,2021-03-20,M30015632795,,
Invoice,EV,32YD Waste Compactor,Landfill,,7.9,"$1,353.54",2021-03-20,M30015633183,,
Invoice,PS,32YD Cardboard Compactor,Paper,1,0.043,$224.20,2021-03-20,M30015633184,,
Invoice,MB,30YD Cardboard Compactor,Paper,,0,$235.93,2021-03-27,M30015633753,,
Invoice,SP,30YD Waste Compactor,Landfill,,0,$660.88,2021-03-27,M39915633754,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.04,$235.93,2021-03-27,M30015633753,,
Invoice,SP,30YD Waste Compactor,Landfill,,3.74,$660.88,2021-03-27,M30015633754,,
Invoice,VA,2YD Rear end waste,Landfill,1,0.043,$75.97,2021-03-31,M20000312799,,
Invoice,GN,240L Compost,Organics,21,0.903,$313.88,2021-03-31,M20000312814,,
Invoice,PS,40YD Roll off,Bulky_waste,,3.31,$550.27,2021-03-31,M30015638160,,
Invoice,GN,8YD Front waste,Landfill,1,0.043,$318.62,2021-04-01,M30015634738,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.56,$476.49,2021-04-10,M30015641300,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.4,$460.62,2021-04-10,M30015641300,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.17,$236.67,2021-05-08,M30015651164,,
Invoice,EV,32YD Waste Compactor,Landfill,,12.07,"$1,857.67",2021-05-15,M30015651730,,
Invoice,SP,30YD Waste Compactor,Landfill,,2.47,$512.59,2021-05-15,M30015651731,,
Invoice,GN,40YD Roll off,Bulky_waste,,0.94,$316.80,2021-05-15,M30015651867,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.9,$411.38,2021-05-15,M30015651867,,
Invoice,PS,40YD Roll off,Bulky_waste,,6.43,"$1,081.83",2021-05-22,M30015652458,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.26,$446.84,2021-05-22,M30015652459,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.23,$237.02,2021-05-22,M30015652956,,
Invoice,SP,30YD Waste Compactor,Landfill,,3.74,$660.88,2021-05-27,M30015633754,,
Invoice,GN,240L Compost,Organics,12,0.516,$179.36,2021-05-31,M20000319186,,
Invoice,GN,8YD Front waste,Landfill,1,0.043,$318.62,2021-05-31,M30015653927,,
Invoice,PS,40YD Roll off,Bulky_waste,,1.83,$404.47,2021-05-31,M30015660520,,
Invoice,GN,40YD Roll off,Bulky_waste,,1.47,$369.01,2021-05-31,M30015660521,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.31,$353.25,2021-05-31,M30015660521,,
Invoice,PS,40YD Roll off,Bulky_waste,,3.25,$544.36,2021-06-05,M30015661290,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.72,$239.84,2021-06-05,M30015661673,,
Invoice,EV,32YD Waste Compactor,Landfill,,7.87,"$1,143.08",2021-06-12,M30015662259,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,1.35,$278.52,2021-06-12,M30015662260,,
Invoice,EV,32YD Waste Compactor,Landfill,,7.87,"$1,143.08",2021-06-12,M30015662259,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,1.35,$278.52,2021-06-12,M30015662260,,
Invoice,PS,40YD Roll off,Bulky_waste,,6.05,$820.20,2021-06-19,M30015662444,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.06,$427.15,2021-06-19,M30015662445,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.02,$235.82,2021-06-26,M30015667274,,
Invoice,PS,32YD Cardboard Compactor,Paper,,4.67,$769.46,2021-06-26,M30015667275,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.8,$500.03,2021-06-26,M30015667276,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.52,$373.93,2021-06-26,M300156672576,,
Invoice,GN,240L Compost,Organics,33,1.419,$493.24,2021-06-30,M20000323731,,
Invoice,VA,2YD Rear end waste,Landfill,1,0.043,$75.97,2021-06-30,M20000323732,,
Invoice,EV,32YD Waste Compactor,Landfill,,6.68,"$1,004.14",2021-06-30,M30015671051,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.88,$240.76,2021-07-10,M30015671740,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.14,$230.76,2021-07-17,M30015672442,,
Invoice,SP,30YD Waste Compactor,Landfill,,3.25,$603.66,2021-07-17,M30015672443,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.84,$503.97,2021-07-17,M30015672444,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.3,$237.43,2021-07-24,M30015673006,,
Invoice,EV,32YD Waste Compactor,Landfill,,5.86,$908.40,2021-07-24,M30015673005,,
Invoice,GN,240L Compost,Organics,34,1.462,$508.19,2021-07-31,M20000327311,,
Invoice,VA,2YD Rear end waste,Landfill,1,0.043,$75.97,2021-07-31,M20000327312,,
Invoice,GN,8YD Front waste,Landfill,1,0.043,$318.62,2021-07-31,M30015674314,,
Invoice,H,20YD Roll off Concrete,Bulky_waste,2.25,0.09675,"$1,006.03",2021-07-31,M30015679994,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.63,$630.24,2021-07-31,M30015679990,,
Invoice,PS,40YD Roll off,Bulky_waste,,4.68,$685.23,2021-07-31,M30015679991,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,6.82,$498.65,2021-07-31,M30015679992,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.95,$416.29,2021-07-31,M30015679993,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.57,$477.38,2021-08-07,M30015681198,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.36,$358.17,2021-08-07,M30015681198,,
Invoice,H,20YD Roll off Concrete,Bulky_waste,,1,$517.39,2021-08-07,M30015681199,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.44,$238.23,2021-08-14,M30015681739,,
Invoice,EV,32YD Waste Compactor,Landfill,,7.99,"$1,157.09",2021-08-21,M30015682316,,
Invoice,PS,40YD Roll off,Bulky_waste,,5.79,$794.57,2021-08-21,M30015682317,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.49,$469.50,2021-08-21,M30015682318,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.14,$435.02,2021-08-21,M30015682318,,
Invoice,PS,240L Compost,Organics,,6,$89.68,2021-08-31,M20000329555,,
Invoice,VA,2YD Rear end waste,Landfill,,6,$155.91,2021-08-31,M20000329557,,
Invoice,GN,240L Compost,Organics,52,2.236,$777.23,2021-08-31,M20000329556,,
Invoice,GN,8YD Front waste,Landfill,1.39,0.05977,"$2,086.48",2021-08-31,M30015683590,,
Invoice,MB,30YD Cardboard Compactor,Paper,,5.05,$477.43,2021-08-31,M30015689239,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,5.33,$846.51,2021-08-31,M30015689240,,
Invoice,EV,32YD Waste Compactor,Landfill,,7.5,"$1,099.88",2021-09-04,M30015690884,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.9,$338.61,2021-09-04,M30015690885,,
Invoice,PS,40YD Roll off,Bulky_waste,,4.76,$693.11,2021-09-04,M30015690886,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.55,$475.40,2021-09-04,M30015690887,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.23,$443.87,2021-09-04,M30015690887,,
Invoice,EV,32YD Waste Compactor,Landfill,,5.81,$902.56,2021-09-11,M30015691353,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.77,$234.37,2021-09-11,M30015691354,,
Invoice,EV,32YD Waste Compactor,Landfill,,5.16,$826.67,2021-09-18,M30015691876,,
Invoice,MB,30YD Cardboard Compactor,Paper,,3.19,$242.54,2021-09-18,M30015691877,,
Invoice,PS,40YD Roll off,Bulky_waste,,1.18,$402.50,2021-09-18,M30015691878,,
Invoice,PS,32YD Cardboard Compactor,Paper,,1.49,$232.77,2021-09-18,M30015691878,,
Invoice,GN,40YD Roll off,Bulky_waste,,3.27,$546.33,2021-09-18,M30015691879,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.75,$396.60,2021-09-18,M30015691879,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.89,$240.81,2021-09-25,M30015692487,,
Invoice,PS,32YD Cardboard Compactor,Paper,1,0.043,$172.46,2021-09-25,M30015692488,,
Invoice,GN,40YD Roll off,Bulky_waste,,1.99,$420.23,2021-09-25,M30015692489,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,5.55,$995.13,2021-09-25,M30015692489,,
Invoice,VA,2YD Rear end waste,Landfill,,19,$346.25,2021-09-30,M20000332096,,
Invoice,PS,240L Compost,Organics,22,0.946,$328.83,2021-09-30,M20000332094,,
Invoice,GN,240L Compost,Organics,59,2.537,$881.86,2021-09-30,M20000332095,,
Invoice,GN,8YD Front waste,Landfill,1,0.043,"$1,593.12",2021-09-30,M30015693954,,
Invoice,EV,32YD Waste Compactor,Landfill,,6.9,"$1,029.83",2021-09-30,M30015700261,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.65,$239.43,2021-09-30,M30015700262,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,6.6,$489.79,2021-09-30,M30015700263,,
Invoice,EV,32YD Waste Compactor,Landfill,,13.58,"$2,033.96",2021-10-23,M30015701791,,
Invoice,MB,30YD Cardboard Compactor,Paper,,7.7,$716.87,2021-10-23,M30015701792,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,4.07,$387.98,2021-10-23,M30015701794,,
Invoice,GN,40YD Roll off,Bulky_waste,,3.49,$568.01,2021-10-23,M300157101795,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.8,$724.23,2021-10-23,M30015701795,,
Invoice,PS,42YD Waste Compactor,Landfill,,4.31,"$1,483.32",2021-10-23,M30015701796,,
Invoice,GN,8YD Front waste,Landfill,1,0.043,"$1,593.12",2021-10-29,M30015703556,,
Invoice,EV,32YD Waste Compactor,Landfill,,9.06,"$1,282.03",2021-10-31,M30015709669,,
Invoice,PS,40YD Roll off,Bulky_waste,,3.71,$589.67,2021-10-31,M30015709671,,
Invoice,PS,32YD Recycling Compactor,Mixed_recycling,,4.72,$771.61,2021-10-31,M30015709671,,
Invoice,SP,30YD Waste Compactor,Landfill,,5.02,$810.33,2021-10-31,M30015709672,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,3.2,$352.97,2021-10-31,M30015709673,,
Invoice,GN,40YD Roll off,Bulky_waste,,5.89,$804.43,2021-10-31,M30015709674,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.3,$352.27,2021-10-31,M30015709674,,
Invoice,PS,240L Compost,Organics,31,1.333,$463.35,2021-10-31,M20000334366,,
Invoice,GN,240L Compost,Organics,86,3.698,"$1,016.38",2021-10-31,M20000334367,,
Invoice,VA,2YD Rear end waste,Landfill,21,0.903,$382.69,2021-10-31,M20000334368,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.41,$238.05,2021-11-06,M30015710604,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.51,$750.78,2021-11-06,M30015710605,,
Invoice,EV,32YD Waste Compactor,Landfill,,6.09,$935.25,2021-11-13,M30015711178,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.17,$236.67,2021-11-13,M30015711179,,
Invoice,PS,32YD Cardboard Compactor,Paper,,2.47,$238.40,2021-11-13,M30015711180,,
Invoice,PS,40YD Roll off,Bulky_waste,,3.38,$708.50,2021-11-13,M30015711180,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,2.35,$318.77,2021-11-13,M30015711181,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.38,$458.65,2021-11-13,M30015711182,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.83,$502.98,2021-11-13,M30015711182,,
Invoice,H,20YD Roll off Concrete,Bulky_waste,1,,$517.39,2021-11-13,M30015711183,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.17,$236.67,2021-11-13,M30015711179,,
Invoice,EV,32YD Waste Compactor,Landfill,,5.15,$825.50,2021-11-20,M30015711824,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.28,$237.31,2021-11-20,M30015711825,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.39,$736.76,2021-11-20,M30015711826,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,2.31,$317.16,2021-11-20,M30015711827,,
Invoice,VA,2YD Rear end waste,Landfill,,19,$346.25,2021-11-30,M20000337092,,
Invoice,PS,240L Compost,Organics,49,2.107,$732.39,2021-11-30,M20000337090,,
Invoice,GN,240L Compost,Organics,70,3.01,"$1,046.27",2021-11-30,M20000337091,,
Invoice,GN,8YD Front waste,Landfill,1,0.043,"$1,593.12",2021-11-30,M30015713275,,
Invoice,EV,32YD Waste Compactor,Landfill,,6.97,"$1,141.48",2021-11-30,M30015719447,,
Invoice,PS,40YD Roll off,Bulky_waste,,3.91,$609.38,2021-11-30,M30015719449,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,1.94,$302.27,2021-11-30,M30015719450,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.36,$237.77,2021-12-04,M30015720446,,
Invoice,PS,32YD Cardboard Compactor,Paper,,2.45,$238.28,2021-12-04,M30015720447,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.59,$760.12,2021-12-04,M30015720448,,
Invoice,EV,32YD Waste Compactor,Landfill,,5.75,$895.56,2021-12-11,M30015720882,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,1.55,$286.57,2021-12-11,M30015720883,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.05,$426.15,2021-12-11,M30015720884,,
Invoice,GN,240L Compost,Organics,64,2.752,$956.59,2021-12-31,M20000339168,,
Invoice,VA,2YD Rear end waste,Landfill,16,0.688,$291.58,2021-12-31,M20000339169,,
Invoice,GN,8YD Front waste,Landfill,1,0.043,"$1,593.12",2021-12-31,M30015722290,,
Invoice,MB,30YD Cardboard Compactor,Paper,,4.87,$476.40,2021-12-31,M30015726723,,
Invoice,PS,40YD Roll off,Bulky_waste,,4.04,$622.19,2021-12-31,M30015726724,,
Invoice,SP,30YD Waste Compactor,Landfill,,2.24,$485.73,2021-12-31,M30015726725,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.44,$464.60,2021-12-31,M30015726726,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.98,$419.26,2021-12-31,M30015726726,,
Invoice,PS,240L Compost,Organics,37,1.591,$553.03,2021-12-31,M20000339167,,
Invoice,EV,32YD Waste Compactor,Landfill,,6.96,"$1,041.40",2022-01-08,M30015729927,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.23,$237.02,2022-01-08,M30015729928,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,2.02,$305.49,2022-01-08,M30015729929,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.16,$432.08,2022-01-15,M30015730348,,
Invoice,SP,30YD Waste Compactor,Landfill,,3.94,$686.81,2022-01-15,M30015730349,,
Invoice,MB,30YD Cardboard Compactor,Paper,1,,$172.46,2022-01-22,M30015730763,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.01,$423.52,2022-01-22,M30015730764,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.73,$494.92,2022-01-22,M30015730764,,
Invoice,MB,30YD Cardboard Compactor,Paper,1,,$172.46,2022-01-22,M30015730763,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.01,$423.52,2022-01-22,M30015730764,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,2.73,$494.92,2022-01-22,M30015730764,,
Invoice,PS,240L Compost,Organics,21,0.903,$313.88,2022-01-31,M20000341042,,
Invoice,GN,240L Compost,Organics,52,2.236,$777.23,2022-01-31,M20000341043,,
Invoice,VA,2YD Rear end waste,Landfill,10,0.43,$182.24,2022-01-31,M20000341044,,
Invoice,GN,8YD Front waste,Landfill,1,,"$1,593.12",2022-01-31,M30015732064,,
Invoice,EV,32YD Waste Compactor,Landfill,,4.51,$753.73,2022-01-31,M30015738336,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.07,$236.10,2022-01-31,M30015738337,,
Invoice,PS,32YD Recycling Compactor,Mixed_recycling,,4.31,$749.92,2022-01-31,M30015738338,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,1.28,$275.71,2022-01-31,M30015738340,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.49,$238.51,2022-02-05,M30015739195,,
Invoice,PS,32YD Cardboard Compactor,Paper,,3.03,$241.62,2022-02-05,M30015739196,,
Invoice,PS,40YD Roll off,Bulky_waste,,2.15,$631.40,2022-02-05,M30015739196,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.03,$326.34,2022-02-05,M30015739197,,
Invoice,EV,32YD Waste Compactor,Landfill,,3.95,$687.98,2022-02-12,M30015739609,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.4,$238.00,2022-02-12,M30015739610,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,0.87,$259.21,2022-02-12,M30015739611,,
Invoice,EV,32YD Waste Compactor,Landfill,,3.99,$796.15,2022-02-19,M30015740061,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.68,$239.61,2022-02-19,M30015740062,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.65,$770.17,2022-02-19,M30015740063,,
Invoice,GN,40YD Roll off,Bulky_waste,,1.95,$521.04,2022-02-19,M30015740064,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.44,$367.00,2022-02-19,M30015740064,,
Invoice,GN,8YD Front waste,Landfill,2,0.086,$76.46,2022-02-28,M30015745960,,
Invoice,EV,32YD Waste Compactor,Landfill,,4.37,$737.30,2022-02-28,M30015749172,,
Invoice,PS,32YD Cardboard Compactor,Paper,,1.92,$235.24,2022-02-28,M30015749174,,
Invoice,PS,32YD Recycling Compactor,Mixed_recycling,,1.91,$543.44,2022-02-28,M30015749174,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.678,$772.52,2022-02-28,M30015749175,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,1.84,$298.25,2022-02-28,M30015749176,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.97,$523.04,2022-03-05,M30015750088,,
Invoice,EV,32YD Waste Compactor,Landfill,1,,$103.48,2022-03-05,M30015750087,,
Invoice,EV,32YD Waste Compactor,Landfill,,4.61,$765.48,2022-03-12,M30015750500,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.11,$236.33,2022-03-12,M30015750501,,
Invoice,PS,40YD Roll off,Bulky_waste,,3.5,$727.99,2022-03-12,M30015750502,,
Invoice,GN,40YD Roll off,Bulky_waste,,2.7,$491.94,2022-03-12,M30015750503,,
Invoice,EV,32YD Waste Compactor,Landfill,,4.77,$784.27,2022-03-19,M30015750931,,
Invoice,MB,30YD Cardboard Compactor,Paper,,2.21,$236.90,2022-03-19,M30015750932,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.64,$768.99,2022-03-19,M30015750933,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,2.08,$307.90,2022-03-19,M30015750934,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.46,$368.99,2022-03-19,M30015750935,,
Invoice,EV,32YD Waste Compactor,Landfill,,7.25,"$1,178.92",2022-03-31,M30015756852,,
Invoice,PS,32YD Cardboard Compactor,Paper,,2.02,$235.82,2022-03-31,M30015756853,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.02,$696.21,2022-03-31,M30015756854,,
Invoice,EV,32YD Waste Compactor,Landfill,,5.57,"$1,050.65",2022-04-09,M30015760244,,
Invoice,MB,30YD Cardboard Compactor,Paper,,1.98,$235.59,2022-04-09,M30015760245,,
Invoice,PS,40YD Roll off,Bulky_waste,,5.27,$746.81,2022-04-09,M30015760246,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,1.42,$281.35,2022-04-09,M30015760247,,
Invoice,GN,40YD Roll off,Bulky_waste,,1.2,$343.20,2022-04-09,M30015760248,,
Invoice,GN,20YD Roll off dry waste,Bulky_waste,,1.43,$366.01,2022-04-09,M30015760248,,
Invoice,EV,32YD Waste Compactor,Landfill,,6.39,$974.81,2022-04-16,M30015760827,,
Invoice,MB,30YD Cardboard Compactor,Paper,,4.03,$471.57,2022-04-16,M30015760828,,
Invoice,PS,32YD Cardboard Compactor,Paper,,2.91,$240.93,2022-04-16,M30015760829,,
Invoice,SP,30YD Waste Compactor,Landfill,,4.45,$746.68,2022-04-16,M30015760830,,
Invoice,EV,32YD Recycling Compactor,Mixed_recycling,,1.39,$280.13,2022-04-16,M30015760831,,
